DataHora,Satelite,Pais,Estado,Municipi,Bioma,DiaSemCh,Precipit,RiscoFog,Latitude,Longitud,AreaIndu,FRP
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,15,0,0.86,-7.849,-61.665,,72.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,15,0,0.87,-7.851,-61.673,,57.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,16,0,0.89,-7.852,-63.24,,66.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,15,0,0.87,-7.855,-61.622,,153.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,12,0,0.65,-7.855,-67.047,,7.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,15,0,0.87,-7.862,-61.663,,51.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,12,0,0.65,-7.863,-67.05,,9.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,16,0,0.89,-7.883,-63.283,,13
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,16,0,0.87,-7.945,-63.608,,22.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,16,0,0.87,-7.947,-63.622,,62.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,16,0,1,-7.951,-63.796,,49.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,16,0,0.87,-7.956,-63.606,,12.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,16,0,0.87,-7.958,-63.621,,13.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,16,0,1,-7.962,-63.794,,32
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,54,0,0.94,-8.136,-62.861,,17.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,54,0,0.94,-8.14,-62.849,,11.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,54,0,0.95,-8.179,-62.904,,16.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,54,0,0.95,-8.188,-62.886,,37.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,13,0,0.77,-8.212,-64.077,,8.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.92,-8.225,-61.388,,105.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,31,0,0.92,-8.228,-61.408,,66.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.92,-8.231,-61.343,,60.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.92,-8.238,-61.385,,256.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,31,0,0.92,-8.241,-61.406,,153.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,15,0,0.92,-8.251,-61.383,,172.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,31,0,0.92,-8.254,-61.404,,63.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,40,0,0.95,-8.336,-62.855,,15.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,40,0,0.95,-8.371,-62.878,,16
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,49,0,0.94,-8.383,-62.725,,61.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,49,0,0.94,-8.386,-62.741,,39.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,49,0,0.94,-8.389,-62.717,,39.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,49,0,0.94,-8.392,-62.733,,112
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,49,0,0.94,-8.397,-62.74,,15
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.85,-8.406,-63.925,,12.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.84,-8.411,-63.931,,14.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.89,-8.424,-63.435,,17.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.9,-8.428,-63.389,,16
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.9,-8.439,-63.387,,72.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.89,-8.455,-63.415,,39
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.89,-8.457,-63.429,,23.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.93,-8.461,-62.705,,54.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.76,-8.481,-64.097,,17.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.75,-8.483,-64.11,,14.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.84,-8.489,-63.932,,23.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.84,-8.491,-63.946,,112.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,1,-8.493,-63.94,,146.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.84,-8.495,-63.953,,71.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.72,-8.5,-64.147,,38.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.84,-8.502,-63.944,,50.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,1,-8.502,-64.16,,27.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.73,-8.506,-64.186,,11.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.72,-8.512,-64.159,,13
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0.03,0.75,-8.513,-66.765,,14.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.8,-8.542,-64.041,,14.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.93,-8.548,-62.686,,10.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,32,0,0.89,-8.549,-63.271,,13.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,32,0,0.89,-8.56,-63.27,,11.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.84,-8.562,-63.957,,47
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.94,-8.564,-62.659,,18.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0.03,0.74,-8.58,-66.73,,14.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,0.84,-8.595,-63.931,,13.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.6,-63.242,,78.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.89,-8.601,-63.023,,94.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.603,-63.257,,92.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.89,-8.61,-63.005,,128.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,49,0,0.87,-8.611,-63.452,,22.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.613,-63.021,,558.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.615,-63.036,,51.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.615,-66.578,,16.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.616,-66.588,,50
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.621,-63.013,,163.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.75,-8.622,-66.626,,7.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.623,-66.58,,102.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.624,-63.019,,123
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.624,-63.028,,64.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.624,-66.59,,74.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.75,-8.629,-66.618,,12.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.632,-66.579,,32
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.635,-63.026,,155.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.638,-63.033,,122.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.638,-63.042,,73.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,40,0,0.87,-8.638,-63.55,,19.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.638,-66.558,,29.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.75,-8.638,-66.617,,20.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,40,0,0.87,-8.64,-63.565,,85.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.64,-66.568,,99.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.75,-8.641,-66.577,,62.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.642,-62.993,,254.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.644,-63.009,,203.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,40,0,1,-8.649,-63.549,,100.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.75,-8.649,-66.566,,45.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,40,0,0.87,-8.651,-63.563,,80
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.654,-62.991,,33.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.656,-63.007,,43.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,0.74,-8.656,-66.546,,22.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.71,-8.659,-66.948,,14.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,1,-8.667,-66.938,,12
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0,1,-8.667,-67.128,,19.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.71,-8.668,-66.947,,28.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0,0.7,-8.668,-67.137,,46.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,32,0,0.85,-8.671,-63.398,,16.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.89,-8.672,-62.956,,13.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,49,0,0.85,-8.673,-63.412,,20.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,40,0,1,-8.673,-63.559,,27.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.674,-62.972,,72.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0.09,0.68,-8.674,-67.24,,10.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,40,0,0.83,-8.677,-63.871,,7.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.679,-63.003,,35.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,13,0.04,1,-8.68,-66.581,,20.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,0,0.75,-8.681,-66.717,,27.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0.09,0.68,-8.681,-67.229,,10.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.87,-8.682,-63.019,,59.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.683,-62.954,,129.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0.09,0.68,-8.683,-67.238,,17.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.686,-62.97,,459.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.69,-8.687,-66.89,,10.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,0,0.75,-8.69,-66.716,,55.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,0,0.75,-8.691,-66.726,,77.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.79,-8.701,-64.116,,85.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.78,-8.703,-64.129,,124.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.73,-8.704,-66.558,,33.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.77,-8.705,-64.142,,11.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.78,-8.706,-64.123,,347.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.74,-8.707,-66.577,,28.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.77,-8.708,-64.136,,28.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.79,-8.711,-64.115,,58.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,15,0,0.78,-8.713,-64.128,,59.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.74,-8.713,-66.571,,24.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.74,-8.714,-66.58,,28.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,11,0,0.62,-10.016,-67.999,,11.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,12,0,0.62,-10.017,-68.008,,57.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,12,0,0.62,-10.019,-68.017,,18.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,12,0,0.62,-10.025,-68.002,,8.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,12,0,0.62,-10.027,-68.011,,45.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,SENADOR GUIOMARD,Amazonia,12,0,0.62,-10.041,-67.537,,12.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,BRASILEIA,Amazonia,11,0,0.43,-10.846,-69.205,,13.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazonia,11,0,0.25,-5.964,-70.621,,5.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BENJAMIN CONSTANT,Amazonia,11,0,0.45,-6.406,-70.774,,5.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,11,0,0.49,-7.975,-72.952,,17
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,11,0,0.4,-7.989,-72.716,,11.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,11,0,0.41,-7.991,-72.73,,9.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,10,0,0.52,-7.994,-71.411,,11.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,10,0,0.52,-7.995,-71.422,,14.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,11,0,0.54,-8.79,-69.019,,17.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,11,0,0.54,-8.793,-69.435,,7.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,11,0,0.54,-8.796,-69.454,,19
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,11,0,0.54,-8.797,-69.464,,7.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,10,0,0.54,-8.801,-71.127,,14.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,10,0,0.54,-8.802,-71.133,,21.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,10,0,0.54,-8.803,-71.138,,11.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.54,-8.804,-68.857,,16.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,11,0,0.54,-8.804,-69.121,,8.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.54,-8.806,-68.866,,105.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,11,0,0.54,-8.806,-69.13,,9.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.54,-8.807,-68.875,,10.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,10,0,0.54,-8.811,-71.202,,6.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.54,-8.812,-68.846,,9.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,12,0,0.64,-9.669,-68.595,,51.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,15,0,1,-8.724,-63.891,,33.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0.09,0.7,-8.725,-67.272,,9.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.86,-8.728,-63.09,,18.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,32,0,1,-8.729,-61.423,,32.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,1,-8.772,-63.015,,132.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,15,0,0.95,-8.774,-62.596,,11.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.95,-8.777,-62.612,,60.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.88,-8.781,-62.997,,97.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.87,-8.782,-63.076,,13.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,15,0,0.87,-8.783,-63.013,,39.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0.11,1,-8.792,-66.724,,9.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,32,0,1,-8.795,-61.426,,42.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0.07,1,-8.819,-67.102,,11.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,12,0.07,0.75,-8.82,-67.111,,16.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.96,-8.825,-62.496,,17.1
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.96,-8.833,-62.5,,10.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.96,-8.85,-62.577,,170.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.96,-8.853,-62.594,,19.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.96,-8.862,-62.576,,143
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,1,-8.87,-66.879,,20.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.97,-8.874,-62.574,,77.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.96,-8.884,-62.486,,46.5
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,12,0,0.81,-8.884,-64.18,,12.4
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,12,0,0.8,-8.886,-64.193,,34
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,12,0,0.8,-8.896,-64.192,,31.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.77,-8.896,-66.673,,17.8
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.77,-8.897,-66.682,,106
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.76,-8.9,-66.701,,37.7
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.76,-8.901,-66.711,,19.2
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.77,-8.905,-66.671,,24.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,12,0,0.77,-8.906,-66.681,,85.3
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,16,0,0.83,-8.907,-64.026,,12.9
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.97,-8.914,-62.474,,98.6
2019/08/05 18:10:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,32,0,0.96,-8.918,-62.463,,48.2
